"","Survived","Passenger.Class","Sex","Age","Passenger.Fare","Port.of.Embarkation","Normal.Title","Family.Size","nCabins","Survived.dum","Passenger.Class.dum","Sex.dum","Normal.Title.dum"
"1035","Yes","Third","Male",12,15.2458,"Cherbourg","Master",2,0,1,3,2,1
"1036","Yes","Third","Male",12,15.2458,"Cherbourg","Master",2,0,1,3,2,1
"1037","Yes","Third","Female",9,15.2458,"Cherbourg","Mrs",2,0,1,3,1,4
"1038","Yes","Third","Female",18,7.2292,"Cherbourg","Mrs",0,0,1,3,1,4
"1039","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3
"1040","Yes","Third","Female",22,7.7333,"Queenstown","Miss",0,0,1,3,1,2
"1041","Yes","Third","Female",24,7.75,"Queenstown","Miss",0,0,1,3,1,2
"1042","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3
"1043","Yes","Third","Female",16,15.5,"Queenstown","Miss",1,0,1,3,1,2
"1044","Yes","Third","Female",16,15.5,"Queenstown","Miss",1,0,1,3,1,2
"1045","Yes","Third","Female",19,15.5,"Queenstown","Miss",0,0,1,3,1,2
"1046","No","Third","Male",18,7.75,"Southampton","Mr",0,0,0,3,2,3
"1047","No","Third","Male",22,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1048","Yes","Third","Female",15,7.225,"Cherbourg","Miss",0,0,1,3,1,2
"1049","Yes","Third","Female",1,15.7417,"Cherbourg","Miss",2,0,1,3,1,2
"1050","Yes","Third","Male",20,15.7417,"Cherbourg","Mr",2,0,1,3,2,3
"1051","Yes","Third","Female",19,15.7417,"Cherbourg","Mrs",2,0,1,3,1,4
"1052","No","Third","Male",33,8.05,"Southampton","Mr",0,0,0,3,2,3
"1053","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1054","No","Third","Male",23.5,7.2292,"Cherbourg","Mr",0,0,0,3,2,3
"1055","No","Third","Female",30.5,7.75,"Queenstown","Miss",0,0,0,3,1,2
"1056","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1057","Yes","Third","Male",12,11.2417,"Cherbourg","Master",1,0,1,3,2,1
"1058","Yes","Third","Female",14,11.2417,"Cherbourg","Miss",1,0,1,3,1,2
"1059","No","Third","Female",29,7.925,"Southampton","Miss",0,0,0,3,1,2
"1060","No","Third","Male",28,8.05,"Southampton","Mr",0,0,0,3,2,3
"1061","Yes","Third","Female",18,7.775,"Southampton","Miss",0,0,1,3,1,2
"1062","Yes","Third","Female",26,7.8542,"Southampton","Miss",0,0,1,3,1,2
"1063","No","Third","Male",21,7.8542,"Southampton","Mr",0,0,0,3,2,3
"1064","No","Third","Male",41,7.125,"Southampton","Mr",0,0,0,3,2,3
"1065","Yes","Third","Male",39,7.925,"Southampton","Mr",0,0,1,3,2,3
"1066","No","Third","Male",21,7.8,"Southampton","Mr",0,0,0,3,2,3
"1067","No","Third","Male",28.5,7.2292,"Cherbourg","Mr",0,0,0,3,2,3
"1068","Yes","Third","Female",22,7.75,"Southampton","Miss",0,0,1,3,1,2
"1069","No","Third","Male",61,6.2375,"Southampton","Mr",0,0,0,3,2,3
"1070","No","Third","Male",31,15.5,"Queenstown","Mr",1,0,0,3,2,3
"1071","No","Third","Male",31,7.8292,"Queenstown","Mr",0,0,0,3,2,3
"1072","Yes","Third","Female",31,15.5,"Queenstown","Mrs",1,0,1,3,1,4
"1073","No","Third","Male",25,7.7333,"Queenstown","Mr",0,0,0,3,2,3
"1074","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,3
"1075","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,3
"1076","No","Third","Male",23,9.225,"Southampton","Mr",0,0,0,3,2,3
"1077","No","Third","Female",24,7.75,"Queenstown","Rare",0,0,0,3,1,5
"1078","Yes","Third","Female",22,7.75,"Queenstown","Miss",0,0,1,3,1,2
"1079","Yes","Third","Female",19,7.8792,"Queenstown","Miss",0,0,1,3,1,2
"1080","Yes","Third","Female",22,7.775,"Southampton","Miss",0,0,1,3,1,2
"1081","Yes","Third","Male",21,7.75,"Queenstown","Mr",0,0,1,3,2,3
"1082","Yes","Third","Female",19,7.8292,"Queenstown","Miss",0,0,1,3,1,2
"1083","Yes","Third","Male",9,3.1708,"Southampton","Master",1,0,1,3,2,1
"1084","No","Third","Male",28,22.525,"Southampton","Mr",0,0,0,3,2,3
"1085","No","Third","Male",42,8.4042,"Southampton","Mr",1,0,0,3,2,3
"1086","No","Third","Male",30,7.3125,"Southampton","Mr",0,0,0,3,2,3
"1087","No","Third","Female",31,7.8542,"Southampton","Miss",0,0,0,3,1,2
"1088","No","Third","Male",28,7.8542,"Southampton","Mr",0,0,0,3,2,3
"1089","Yes","Third","Male",32,7.775,"Southampton","Mr",0,0,1,3,2,3
"1090","No","Third","Male",20,9.225,"Southampton","Mr",0,0,0,3,2,3
"1091","No","Third","Female",23,8.6625,"Southampton","Miss",0,0,0,3,1,2
"1092","No","Third","Female",20,8.6625,"Southampton","Miss",0,0,0,3,1,2
"1093","No","Third","Male",20,8.6625,"Southampton","Mr",0,0,0,3,2,3
"1094","No","Third","Male",16,9.2167,"Southampton","Mr",0,0,0,3,2,3
"1095","Yes","Third","Female",31,8.6833,"Southampton","Mrs",0,0,1,3,1,4
"1096","No","Third","Female",21,7.6292,"Queenstown","Miss",0,0,0,3,1,2
"1097","No","Third","Male",2,21.075,"Southampton","Master",4,0,0,3,2,1
"1098","No","Third","Male",6,21.075,"Southampton","Master",4,0,0,3,2,1
"1099","No","Third","Female",3,21.075,"Southampton","Miss",4,0,0,3,1,2
"1100","No","Third","Female",8,21.075,"Southampton","Miss",4,0,0,3,1,2
"1101","No","Third","Female",29,21.075,"Southampton","Mrs",4,0,0,3,1,4
"1102","No","Third","Male",1,39.6875,"Southampton","Master",5,0,0,3,2,1
"1103","No","Third","Male",7,39.6875,"Southampton","Master",5,0,0,3,2,1
"1104","No","Third","Male",2,39.6875,"Southampton","Master",5,0,0,3,2,1
"1105","No","Third","Male",16,39.6875,"Southampton","Mr",5,0,0,3,2,3
"1106","No","Third","Male",14,39.6875,"Southampton","Mr",5,0,0,3,2,3
"1107","No","Third","Female",41,39.6875,"Southampton","Mrs",5,0,0,3,1,4
"1108","No","Third","Male",21,8.6625,"Southampton","Mr",0,0,0,3,2,3
"1109","No","Third","Male",19,14.5,"Southampton","Mr",0,0,0,3,2,3
"1110","No","Third","Male",33,8.7125,"Cherbourg","Mr",0,0,0,3,2,3
"1111","No","Third","Male",32,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1112","No","Third","Male",0.75,13.775,"Southampton","Master",2,0,0,3,2,1
"1113","No","Third","Female",3,13.775,"Southampton","Miss",2,0,0,3,1,2
"1114","No","Third","Female",26,13.775,"Southampton","Mrs",2,0,0,3,1,4
"1115","No","Third","Male",25,7,"Southampton","Mr",0,0,0,3,2,3
"1116","No","Third","Male",24,7.775,"Southampton","Mr",0,0,0,3,2,3
"1117","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3
"1118","No","Third","Male",21,7.925,"Southampton","Mr",0,0,0,3,2,3
"1119","No","Third","Male",25,7.925,"Southampton","Mr",0,0,0,3,2,3
"1120","No","Third","Male",22,7.25,"Southampton","Mr",0,0,0,3,2,3
"1121","Yes","Third","Male",25,7.775,"Southampton","Mr",1,0,1,3,2,3
"1122","Yes","Third","Male",12,22.3583,"Cherbourg","Master",2,0,1,3,2,1
"1123","Yes","Third","Female",15,22.3583,"Cherbourg","Miss",2,2,1,3,1,2
"1124","Yes","Third","Female",19,22.3583,"Cherbourg","Mrs",2,0,1,3,1,4
"1125","No","Third","Female",24,8.1375,"Queenstown","Miss",0,0,0,3,1,2
"1126","No","Third","Male",24,8.05,"Southampton","Mr",0,0,0,3,2,3
"1127","No","Third","Female",28,7.8958,"Southampton","Miss",0,0,0,3,1,2
"1128","No","Third","Male",19,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1129","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1130","No","Third","Male",25,7.775,"Southampton","Mr",1,0,0,3,2,3
"1131","No","Third","Female",18,7.775,"Southampton","Miss",0,0,0,3,1,2
"1132","Yes","Third","Male",32,8.05,"Southampton","Mr",0,1,1,3,2,3
"1133","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1134","No","Third","Male",17,8.6625,"Southampton","Mr",0,0,0,3,2,3
"1135","No","Third","Male",24,8.6625,"Southampton","Mr",0,0,0,3,2,3
"1136","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1137","No","Third","Female",28,8.1125,"Southampton","Mrs",0,0,0,3,1,4
"1138","No","Third","Male",23.5,7.2292,"Cherbourg","Mr",0,0,0,3,2,3
"1139","No","Third","Male",28,7.25,"Southampton","Mr",0,0,0,3,2,3
"1140","No","Third","Male",38,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1141","No","Third","Male",21,8.05,"Southampton","Mr",0,0,0,3,2,3
"1142","No","Third","Male",10,29.125,"Queenstown","Master",5,0,0,3,2,1
"1143","No","Third","Male",4,29.125,"Queenstown","Master",5,0,0,3,2,1
"1144","No","Third","Male",7,29.125,"Queenstown","Master",5,0,0,3,2,1
"1145","No","Third","Male",2,29.125,"Queenstown","Master",5,0,0,3,2,1
"1146","No","Third","Male",8,29.125,"Queenstown","Master",5,0,0,3,2,1
"1147","No","Third","Female",39,29.125,"Queenstown","Mrs",5,0,0,3,1,4
"1148","No","Third","Female",22,39.6875,"Southampton","Miss",0,0,0,3,1,2
"1149","No","Third","Male",35,7.125,"Southampton","Mr",0,0,0,3,2,3
"1150","Yes","Third","Female",22,7.7208,"Queenstown","Miss",0,0,1,3,1,2
"1151","No","Third","Male",21,14.5,"Southampton","Mr",0,0,0,3,2,3
"1152","No","Third","Female",22,14.5,"Southampton","Mrs",0,0,0,3,1,4
"1153","No","Third","Male",50,14.5,"Southampton","Mr",1,0,0,3,2,3
"1154","No","Third","Female",47,14.5,"Southampton","Mrs",1,0,0,3,1,4
"1155","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3
"1156","No","Third","Male",24,7.775,"Southampton","Mr",0,0,0,3,2,3
"1157","No","Third","Female",2,20.2125,"Southampton","Miss",2,0,0,3,1,2
"1158","No","Third","Male",18,20.2125,"Southampton","Mr",2,0,0,3,2,3
"1159","No","Third","Female",41,20.2125,"Southampton","Mrs",2,0,0,3,1,4
"1160","Yes","Third","Female",23,8.05,"Southampton","Miss",0,0,1,3,1,2
"1161","No","Third","Male",50,8.05,"Southampton","Mr",0,0,0,3,2,3
"1162","No","Third","Male",16,8.05,"Southampton","Mr",0,0,0,3,2,3
"1163","Yes","Third","Male",22,7.75,"Queenstown","Mr",0,0,1,3,2,3
"1164","No","Third","Male",31,24.15,"Queenstown","Mr",0,0,0,3,2,3
"1165","No","Third","Male",23.5,7.2292,"Cherbourg","Mr",0,0,0,3,2,3
"1166","No","Third","Male",25,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"1167","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"1168","No","Third","Male",25,7.7292,"Queenstown","Mr",0,0,0,3,2,3
"1169","No","Third","Male",24,7.575,"Southampton","Mr",0,0,0,3,2,3
"1170","No","Third","Male",38.5,7.25,"Southampton","Mr",0,0,0,3,2,3
"1171","No","Third","Male",11,69.55,"Southampton","Master",10,0,0,3,2,1
"1172","No","Third","Male",14.5,69.55,"Southampton","Master",10,0,0,3,2,1
"1173","No","Third","Female",9,69.55,"Southampton","Miss",10,0,0,3,1,2
"1174","No","Third","Female",9,69.55,"Southampton","Miss",10,0,0,3,1,2
"1175","No","Third","Female",9,69.55,"Southampton","Miss",10,0,0,3,1,2
"1176","No","Third","Female",9,69.55,"Southampton","Miss",10,0,0,3,1,2
"1177","No","Third","Male",11,69.55,"Southampton","Mr",10,0,0,3,2,3
"1178","No","Third","Male",11,69.55,"Southampton","Mr",10,0,0,3,2,3
"1179","No","Third","Male",11,69.55,"Southampton","Mr",10,0,0,3,2,3
"1180","No","Third","Male",40,69.55,"Southampton","Mr",10,0,0,3,2,3
"1181","No","Third","Female",43,69.55,"Southampton","Mrs",10,0,0,3,1,4
"1182","No","Third","Male",24,9.325,"Southampton","Mr",0,0,0,3,2,3
"1183","Yes","Third","Female",21,7.65,"Southampton","Miss",0,0,1,3,1,2
"1184","No","Third","Male",39,7.925,"Southampton","Mr",0,0,0,3,2,3
"1185","No","Third","Male",17,21.6792,"Cherbourg","Mr",2,0,0,3,2,3
"1186","No","Third","Male",17,21.6792,"Cherbourg","Mr",2,0,0,3,2,3
"1187","No","Third","Male",17,21.6792,"Cherbourg","Mr",2,0,0,3,2,3
"1188","Yes","Third","Female",1,16.7,"Southampton","Miss",2,1,1,3,1,2
"1189","Yes","Third","Female",24,16.7,"Southampton","Mrs",2,1,1,3,1,4
"1190","Yes","Third","Female",4,16.7,"Southampton","Miss",2,1,1,3,1,2
"1191","Yes","Third","Male",25,9.5,"Southampton","Mr",0,0,1,3,2,3
"1192","No","Third","Male",20,8.05,"Southampton","Mr",0,0,0,3,2,3
"1193","No","Third","Male",24.5,8.05,"Southampton","Mr",0,0,0,3,2,3
"1194","No","Third","Male",25,7.725,"Queenstown","Mr",0,0,0,3,2,3
"1195","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1196","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,3
"1197","Yes","Third","Male",29,9.5,"Southampton","Mr",0,0,1,3,2,3
"1198","No","Third","Male",28.5,15.1,"Southampton","Mr",0,0,0,3,2,3
"1199","Yes","Third","Female",21,7.7792,"Queenstown","Miss",0,0,1,3,1,2
"1200","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3
"1201","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3
"1202","No","Third","Male",22,7.2292,"Cherbourg","Mr",0,0,0,3,2,3
"1203","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3
"1204","No","Third","Male",40,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1205","No","Third","Male",21,7.925,"Southampton","Mr",0,0,0,3,2,3
"1206","Yes","Third","Female",18,7.4958,"Southampton","Miss",0,0,1,3,1,2
"1207","No","Third","Male",4,27.9,"Southampton","Master",5,0,0,3,2,1
"1208","No","Third","Male",10,27.9,"Southampton","Master",5,0,0,3,2,1
"1209","No","Third","Female",9,27.9,"Southampton","Miss",5,0,0,3,1,2
"1210","No","Third","Female",2,27.9,"Southampton","Miss",5,0,0,3,1,2
"1211","No","Third","Male",40,27.9,"Southampton","Mr",5,0,0,3,2,3
"1212","No","Third","Female",45,27.9,"Southampton","Mrs",5,0,0,3,1,4
"1213","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1214","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3
"1215","No","Third","Male",17,8.6625,"Southampton","Mr",0,0,0,3,2,3
"1216","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,3
"1217","Yes","Third","Female",22,7.7333,"Queenstown","Miss",0,0,1,3,1,2
"1218","No","Third","Male",19,7.65,"Southampton","Mr",0,2,0,3,2,3
"1219","No","Third","Male",30,8.05,"Southampton","Mr",0,0,0,3,2,3
"1220","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3
"1221","No","Third","Male",32,8.05,"Southampton","Mr",0,0,0,3,2,3
"1222","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1223","No","Third","Male",33,8.6625,"Cherbourg","Mr",0,0,0,3,2,3
"1224","Yes","Third","Female",23,7.55,"Southampton","Miss",0,0,1,3,1,2
"1225","No","Third","Male",21,8.05,"Southampton","Mr",0,0,0,3,2,3
"1226","No","Third","Male",60.5,39.6,"Southampton","Mr",0,0,0,3,2,3
"1227","No","Third","Male",19,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1228","No","Third","Female",22,9.8375,"Southampton","Miss",0,0,0,3,1,2
"1229","Yes","Third","Male",31,7.925,"Southampton","Mr",0,0,1,3,2,3
"1230","No","Third","Male",27,8.6625,"Southampton","Mr",0,0,0,3,2,3
"1231","No","Third","Female",2,10.4625,"Southampton","Miss",1,1,0,3,1,2
"1232","No","Third","Female",29,10.4625,"Southampton","Mrs",2,1,0,3,1,4
"1233","Yes","Third","Male",16,8.05,"Southampton","Mr",0,0,1,3,2,3
"1234","Yes","Third","Male",44,7.925,"Southampton","Mr",0,0,1,3,2,3
"1235","No","Third","Male",25,7.05,"Southampton","Mr",0,0,0,3,2,3
"1236","No","Third","Male",74,7.775,"Southampton","Mr",0,0,0,3,2,3
"1237","Yes","Third","Male",14,9.225,"Southampton","Mr",0,0,1,3,2,3
"1238","No","Third","Male",24,7.7958,"Southampton","Mr",0,0,0,3,2,3
"1239","Yes","Third","Male",25,7.7958,"Southampton","Mr",0,0,1,3,2,3
"1240","No","Third","Male",34,8.05,"Southampton","Mr",0,0,0,3,2,3
"1241","Yes","Third","Male",0.4167,8.5167,"Cherbourg","Master",1,0,1,3,2,1
"1242","No","Third","Male",18,6.4375,"Cherbourg","Mr",1,0,0,3,2,3
"1243","No","Third","Male",30,6.4375,"Cherbourg","Mr",0,0,0,3,2,3
"1244","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"1245","Yes","Third","Female",16,8.5167,"Cherbourg","Mrs",2,0,1,3,1,4
"1246","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3
"1247","No","Third","Male",28,16.1,"Southampton","Mr",1,0,0,3,2,3
"1248","Yes","Third","Female",24,16.1,"Southampton","Mrs",1,0,1,3,1,4
"1249","No","Third","Male",32,7.925,"Southampton","Mr",0,0,0,3,2,3
"1250","No","Third","Male",32,7.75,"Queenstown","Mr",0,1,0,3,2,3
"1251","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1252","No","Third","Male",30.5,8.05,"Southampton","Mr",0,0,0,3,2,3
"1253","No","Third","Male",44,8.05,"Southampton","Mr",0,0,0,3,2,3
"1254","No","Third","Male",23.5,7.2292,"Cherbourg","Mr",0,0,0,3,2,3
"1255","Yes","Third","Male",25,0,"Southampton","Mr",0,0,1,3,2,3
"1256","No","Third","Male",23.5,7.2292,"Cherbourg","Mr",0,0,0,3,2,3
"1257","Yes","Third","Male",7,15.2458,"Cherbourg","Master",2,0,1,3,2,1
"1258","Yes","Third","Female",9,15.2458,"Cherbourg","Miss",2,0,1,3,1,2
"1259","Yes","Third","Female",29,15.2458,"Cherbourg","Mrs",2,0,1,3,1,4
"1260","No","Third","Male",36,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1261","Yes","Third","Female",18,9.8417,"Southampton","Miss",0,0,1,3,1,2
"1262","Yes","Third","Female",63,9.5875,"Southampton","Mrs",0,0,1,3,1,4
"1263","No","Third","Male",16,14.5,"Southampton","Master",2,0,0,3,2,1
"1264","No","Third","Male",11.5,14.5,"Southampton","Master",2,0,0,3,2,1
"1265","No","Third","Male",40.5,14.5,"Southampton","Mr",2,0,0,3,2,3
"1266","No","Third","Female",10,24.15,"Southampton","Miss",2,0,0,3,1,2
"1267","No","Third","Male",36,24.15,"Southampton","Mr",2,0,0,3,2,3
"1268","No","Third","Female",30,24.15,"Southampton","Mrs",2,0,0,3,1,4
"1269","No","Third","Male",24,9.5,"Southampton","Mr",0,0,0,3,2,3
"1270","No","Third","Male",33,9.5,"Southampton","Mr",0,0,0,3,2,3
"1271","No","Third","Male",28,9.5,"Southampton","Mr",0,0,0,3,2,3
"1272","No","Third","Male",28,9.5,"Southampton","Mr",0,0,0,3,2,3
"1273","No","Third","Male",47,9,"Southampton","Mr",0,0,0,3,2,3
"1274","No","Third","Female",18,18,"Southampton","Miss",2,0,0,3,1,2
"1275","No","Third","Male",31,18,"Southampton","Mr",3,0,0,3,2,3
"1276","No","Third","Male",16,18,"Southampton","Mr",2,0,0,3,2,3
"1277","No","Third","Female",31,18,"Southampton","Mrs",1,0,0,3,1,4
"1278","Yes","Third","Male",22,7.225,"Cherbourg","Mr",0,0,1,3,2,3
"1279","No","Third","Male",20,7.8542,"Southampton","Mr",0,0,0,3,2,3
"1280","No","Third","Female",14,7.8542,"Southampton","Miss",0,0,0,3,1,2
"1281","No","Third","Male",22,7.8958,"Southampton","Mr",0,0,0,3,2,3
"1282","No","Third","Male",22,9,"Southampton","Mr",0,0,0,3,2,3
"1283","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3
"1284","No","Third","Male",24,7.55,"Southampton","Mr",0,0,0,3,2,3
"1285","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3
"1286","No","Third","Male",32.5,9.5,"Southampton","Mr",0,0,0,3,2,3
"1287","Yes","Third","Female",38,7.2292,"Cherbourg","Mrs",0,0,1,3,1,4
"1288","No","Third","Male",51,7.75,"Southampton","Mr",0,0,0,3,2,3
"1289","No","Third","Male",18,6.4958,"Southampton","Mr",1,0,0,3,2,3
"1290","No","Third","Male",21,6.4958,"Southampton","Mr",1,0,0,3,2,3
"1291","Yes","Third","Female",47,7,"Southampton","Mrs",1,0,1,3,1,4
"1292","No","Third","Male",17,8.7125,"Southampton","Mr",0,0,0,3,2,3
"1293","No","Third","Male",30,7.55,"Southampton","Mr",0,0,0,3,2,3
"1294","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3
"1295","No","Third","Male",28.5,16.1,"Southampton","Mr",0,0,0,3,2,3
"1296","No","Third","Male",21,7.25,"Southampton","Mr",0,0,0,3,2,3
"1297","No","Third","Male",27,8.6625,"Southampton","Mr",0,0,0,3,2,3
"1298","No","Third","Male",30,7.25,"Southampton","Mr",0,0,0,3,2,3
"1299","No","Third","Male",36,9.5,"Southampton","Mr",0,0,0,3,2,3
"1300","No","Third","Male",27,14.4542,"Cherbourg","Mr",1,0,0,3,2,3
"1301","Yes","Third","Female",15,14.4542,"Cherbourg","Mrs",1,0,1,3,1,4
"1302","No","Third","Male",45.5,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"1303","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"1304","No","Third","Male",33,14.4583,"Cherbourg","Mr",0,0,0,3,2,3
"1305","No","Third","Female",14.5,14.4542,"Cherbourg","Miss",1,0,0,3,1,2
"1306","No","Third","Female",17,14.4542,"Cherbourg","Miss",1,0,0,3,1,2
"1307","No","Third","Male",26.5,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"1308","No","Third","Male",27,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"1309","No","Third","Male",29,7.875,"Southampton","Mr",0,0,0,3,2,3
